id	filename	md5	size	state
27adb85e-d405-469b-aa44-151b7bfbe39d	nationwidechildrens.org_clinical.TCGA-2G-AAHC.xml	07bdd6c1bf874b105c0532aa160ba985	64261	validated
2bbaa481-957c-4752-a14f-e30ccb9cfa7a	nationwidechildrens.org_clinical.TCGA-2G-AAEW.xml	5bc9b7293e9db9c20804062a2e796773	31060	validated
2c55fe15-b803-4026-a207-89fdd83f0efc	nationwidechildrens.org_clinical.TCGA-2G-AAFL.xml	07036a8d586d735658ad812200c1233f	68359	validated
2de43d8a-621d-42a1-98f8-7f6011951334	nationwidechildrens.org_clinical.TCGA-SO-A8JP.xml	dec1080ef3eea70d05cc37cb7899d2f7	36829	validated
2ee4709f-1602-43ab-950f-a1f70fe0c1f7	nationwidechildrens.org_clinical.TCGA-2G-AAG9.xml	855b38f00e729e799d3ee1fa505278dd	64310	validated
2f9429fc-8e3d-4d28-8a5e-33c2f7f47524	nationwidechildrens.org_clinical.TCGA-ZM-AA05.xml	bef32c5dc5b99083a4438f29057a6f11	56495	validated
30f573c0-7290-4428-ae4e-2361b773df2f	nationwidechildrens.org_clinical.TCGA-2G-AALP.xml	49d616232deb2e74308e5bfd01451b30	48547	validated
3280575c-5dc2-4ebf-bf72-f6c8b2522662	nationwidechildrens.org_clinical.TCGA-XY-A8S3.xml	8813c7ed732d9c84cb1518a97c29d13f	45979	validated
3447270e-76f5-41de-ac32-5eee3366e22f	nationwidechildrens.org_clinical.TCGA-2G-AAFM.xml	17fbe7df88e36ff4b2e5f7c5d6828abb	64004	validated
347cd96c-7858-49d5-acf6-2d599cd7f512	nationwidechildrens.org_clinical.TCGA-ZM-AA06.xml	dbf0843237ea4439e338ed383b1d2e7f	56495	validated
34fb9168-defb-443b-aa78-f710bc4653c7	nationwidechildrens.org_clinical.TCGA-VF-A8AB.xml	b71098e779ae475e29f4cfa4416c77e2	37418	validated
367e64db-7ae2-46f5-824e-b7528b0486a1	nationwidechildrens.org_clinical.TCGA-2G-AAFZ.xml	52e80cdbbe62ba658fbcabe4325a0a51	66197	validated
391a201b-cc42-4df9-ba59-caf3229d7d1f	nationwidechildrens.org_clinical.TCGA-4K-AA1I.xml	f293aa1efdb43b1bb8f44f51174ffe11	29336	validated
398238c0-caad-4a90-89cf-44ef89c875c0	nationwidechildrens.org_clinical.TCGA-VF-A8AD.xml	1874dba00af9cb49a22f0ad693762063	56984	validated
399fe5a6-a182-4c21-853e-e997a24ca359	nationwidechildrens.org_clinical.TCGA-S6-A8JY.xml	66c2d4b86a4532690ef5a53922c19381	48702	validated
39acbfc4-475e-4313-92fb-fe0e9b4a887f	nationwidechildrens.org_clinical.TCGA-2G-AAKH.xml	1fa82b0583d3939be00defb192a860fe	64577	validated
39b974ad-7416-4314-8d8b-16fbfc5ce63b	nationwidechildrens.org_clinical.TCGA-2G-AAGI.xml	90e1bbfdde7d26e3bcc2ddaf3375c60e	53710	validated
3bdfcc35-d9b2-4ca3-9f54-59dd7c491d9f	nationwidechildrens.org_clinical.TCGA-2G-AAKM.xml	adce2b62520e1432cd53dcbdcb726b0a	58208	validated
3c835dc9-c591-4f77-a2aa-bcaa2d86ea22	nationwidechildrens.org_clinical.TCGA-YU-A912.xml	f6441faa180d5bc5c0a8f7765daf972b	43693	validated
3d06b38f-ad65-4cf8-8763-e8c24bcdea7e	nationwidechildrens.org_clinical.TCGA-ZM-AA0B.xml	895ad8a693f09e2f4fc6dd38d49883b3	38286	validated
41a4a328-3628-4008-9b38-b8515fc49a93	nationwidechildrens.org_clinical.TCGA-2G-AAFN.xml	0fa9ffc8dbcd2a7d6a0467d6a9bc8d2f	60477	validated
42b4b5a2-0661-4494-90be-254708e201a0	nationwidechildrens.org_clinical.TCGA-2G-AAL7.xml	c036391f215a11cbfac6860e7c04258c	57122	validated
4bc49b5e-0e09-4ab8-881d-249b4006bd64	nationwidechildrens.org_clinical.TCGA-2G-AAG8.xml	c92e49dd177a6f0bdcd7cc673a163012	63981	validated
4e25c01d-4d95-49a3-99da-5b2638b5a3bc	nationwidechildrens.org_clinical.TCGA-YU-A94I.xml	3ab8a2ae8f0db50c92f458926a535535	60178	validated
541f7f65-ca75-45be-8e5c-8b32c0bacf97	nationwidechildrens.org_clinical.TCGA-2G-AAGS.xml	46342041b70c992001f5c3e328182357	64583	validated
54f16fd9-4bb8-4d42-9449-263aae6fdac7	nationwidechildrens.org_clinical.TCGA-VF-A8AE.xml	25fd856ea83975ec9284637344dcf299	38687	validated
55d3e3a8-169f-49b3-b93e-181d13c2edc1	nationwidechildrens.org_clinical.TCGA-SB-A6J6.xml	e13d2aaff98f95f7e809bdbc7514ce4d	45379	validated
56581b25-e5c0-4a90-9c3c-081bc41056dc	nationwidechildrens.org_clinical.TCGA-XE-AAO4.xml	2a7bab41753c021e210842e99d041e1a	38294	validated
585c422b-6ffe-4568-9c39-7e8413de5c2c	nationwidechildrens.org_clinical.TCGA-2G-AAHT.xml	7c1a5875dfbf1a9ae309a0bb2a163516	51354	validated
5992b5a8-219c-47c4-8499-154a1ad262aa	nationwidechildrens.org_clinical.TCGA-2G-AAKL.xml	9e819a2f6999c9059b706428fa209d51	64083	validated
59ba8f14-c02d-40b6-a1aa-ab729010ed11	nationwidechildrens.org_clinical.TCGA-2G-AAFI.xml	85759a5ce9fed49969748c7179fa6382	47202	validated
5a6df257-617e-4742-a99b-8bc83faa0589	nationwidechildrens.org_clinical.TCGA-YU-A90S.xml	01aba965e50870e565a9caaf67215c39	41603	validated
5b0c48da-ef81-4e12-a5f3-6e6e407dff07	nationwidechildrens.org_clinical.TCGA-YU-A94D.xml	fb94bdfedd8c449088320fa63ba9c820	52195	validated
5d13bc4c-ef3c-4726-a62c-15b736ca5acd	nationwidechildrens.org_clinical.TCGA-2G-AAGP.xml	2b4b6e1b223fd369b2ea85cb1613b09b	66013	validated
5eca7387-6607-4a1a-ab99-4450a4a76612	nationwidechildrens.org_clinical.TCGA-2G-AAG5.xml	709123cf7f8d838554794cf8dc7b19a9	64401	validated
5fef91d0-d7db-4297-8806-951eace345e2	nationwidechildrens.org_clinical.TCGA-YU-A90Q.xml	c323d0ceeac338f00e6bffdea346ebd7	44270	validated
62b13aa4-bc8e-415c-925c-1dd8ac932ea2	nationwidechildrens.org_clinical.TCGA-2G-AAG6.xml	a1776c3da2c4438f1e1f130798cb32ad	47278	validated
6597e1ed-29ee-440c-bf7c-992a0c12d5d3	nationwidechildrens.org_clinical.TCGA-2G-AAGM.xml	e41fc8596c156cfc76c620fdce8bb984	45985	validated
664e390e-fe62-4b1f-b82f-34d60ed84682	nationwidechildrens.org_clinical.TCGA-SN-A84W.xml	bac782104bcc14a13197f096b77da7f3	38883	validated
69696d50-20a5-4760-bfa1-9bacef457862	nationwidechildrens.org_clinical.TCGA-XE-AAOD.xml	a9fe8fe10ab9e916fba45de10347d387	56887	validated
703a8c96-8303-467b-aaad-bafda370a8ae	nationwidechildrens.org_clinical.TCGA-2G-AAFH.xml	b8e327fd6f83c33455bf6ec99293b93d	64036	validated
7241aad6-f65f-4c4d-bd7a-f16732b8642e	nationwidechildrens.org_clinical.TCGA-YU-A90P.xml	fe56c5a4b9f6eec8e766a9c9058d528f	44110	validated
743575d8-04b9-473a-9b9e-a515e9ee9c1f	nationwidechildrens.org_clinical.TCGA-2G-AAFO.xml	24695880267194cb10e5a84bfc068aef	64066	validated
7519e937-29ab-4b9a-a816-5edb64c9c79c	nationwidechildrens.org_clinical.TCGA-W4-A7U4.xml	0b6fe1ae04b0cf158ddc4acecf3ae455	38198	validated
78028648-1088-44f9-86ce-8f8600d85a85	nationwidechildrens.org_clinical.TCGA-W4-A7U2.xml	3a386121f06a92c14d031cf9735be8c2	38478	validated
7a2f5af9-520c-4265-a6f6-f200b855e003	nationwidechildrens.org_clinical.TCGA-XE-AAO3.xml	6d34f4e54d6da2dd52903d61a40fef48	36753	validated
7aa5302f-8b63-42ce-9459-ace2bd1db72d	nationwidechildrens.org_clinical.TCGA-S6-A8JW.xml	c8e0380c52c91b38dbe6880e5e47aac1	44576	validated
7f2b7c98-f30a-4841-bc2b-e9ca5d301f00	nationwidechildrens.org_clinical.TCGA-ZM-AA0H.xml	80af0ae9263f81f994709f2e6bf51617	44991	validated
7f33e5a1-cf14-4161-b240-2798469c5111	nationwidechildrens.org_clinical.TCGA-2G-AAGG.xml	e49023402f3f1129016e807a5944a1df	66940	validated
80d6ed06-37bc-4a30-96ba-e34340068261	nationwidechildrens.org_clinical.TCGA-2G-AAG7.xml	f6a55eaba72a70a19d9127efb85159f0	48505	validated
84910036-7491-4eee-b4ae-d1c6b9b5834c	nationwidechildrens.org_clinical.TCGA-XE-AANI.xml	1f0507c5e39ce822921a3ad667e37311	40061	validated
8649edfd-d8d0-48e9-aa2a-96c80ff87d4d	nationwidechildrens.org_clinical.TCGA-ZM-AA0N.xml	6613fb649d121e473d744562a3004c87	38888	validated
86b23dac-fc2a-43d8-ae42-50bbac8ec464	nationwidechildrens.org_clinical.TCGA-XE-AAO6.xml	e2060ae78568b30f648374b104a77515	43210	validated
8ad79e6b-d32d-4e91-a773-f55445b8e942	nationwidechildrens.org_clinical.TCGA-XY-A89B.xml	cc7f3cbd6ef3338b779919bfca2f3f2a	38091	validated
8d73ec6d-a6bf-40fc-8958-f6ad13c22043	nationwidechildrens.org_clinical.TCGA-2G-AAF4.xml	4a29b01dd6d2192363b245c0ea99f311	51304	validated
8ea5656c-5a37-44a4-a6e2-8437a5bf0c8d	nationwidechildrens.org_clinical.TCGA-ZM-AA0E.xml	3d7256efbcc6a572df0513e06d0db6e9	39638	validated
9428dc23-0f6f-4b02-8a09-4956859c81d6	nationwidechildrens.org_clinical.TCGA-WZ-A7V5.xml	94fd7884fc284d831569abbd62772445	42795	validated
962d4f3c-2e3d-4bb5-baf0-48d81a0b3a18	nationwidechildrens.org_clinical.TCGA-2G-AAG0.xml	900febacb81e91a2a3325a80278392cf	66469	validated
9750b65b-77a9-4363-9d54-ba60c8e19a71	nationwidechildrens.org_clinical.TCGA-2G-AAGV.xml	52968616a0c62e5cc64c087112e2bb62	63922	validated
9c64d3e3-0ac3-4556-a0ac-49d49f5c79f7	nationwidechildrens.org_clinical.TCGA-2X-A9D5.xml	0251a9f14fcac7d84ffef5460813f0c0	49064	validated
9dc02f42-2a58-4cfb-9930-25c22784f5ca	nationwidechildrens.org_clinical.TCGA-VF-A8A9.xml	e605a52640f96a6e0f53493787956ddd	39043	validated
9ec727aa-a02a-4a4f-b6f5-336a9e43cc45	nationwidechildrens.org_clinical.TCGA-2G-AAGW.xml	32a6ce40eaaf638c9b40ca8df29b90c1	46346	validated
a1c8f370-6068-400c-88f3-bfc93ddf7b9c	nationwidechildrens.org_clinical.TCGA-2G-AAFG.xml	7347b5eff614ef32bbaf34ee25b8bf45	72794	validated
a3a4551d-47e4-43d7-af03-29ce88a4ca89	nationwidechildrens.org_clinical.TCGA-YU-A90W.xml	e6c7876e0653b402b3ec8d8935fa1517	43324	validated
a3f283a7-5225-4941-a502-ff38d9eb24e2	nationwidechildrens.org_clinical.TCGA-2G-AAGK.xml	0ac930df0a7b2ccdb345a72be11092e8	65136	validated
a73745b3-ccd2-4504-b6df-e22923d8f107	nationwidechildrens.org_clinical.TCGA-2G-AAG3.xml	01a1cad4e862e702dee07d92ae8634c5	43755	validated
a7a6501c-434c-4bbb-94b8-480fee91518e	nationwidechildrens.org_clinical.TCGA-2G-AAGO.xml	a35ca25be0bf23aebd141b59ca939058	63158	validated
a7c0cba0-f190-4ca0-8cf4-fe3f3431768e	nationwidechildrens.org_clinical.TCGA-SN-A6IS.xml	8c7c38399b1bd98fa8d17b41a9459ff7	37738	validated
aacc175b-5599-4645-8cf4-aa8bffe6d851	nationwidechildrens.org_clinical.TCGA-2G-AAH4.xml	37e450e6167f4f86af28997d278009e8	66113	validated
ad72c1d7-9152-40f0-bdb3-fcd99e1a688c	nationwidechildrens.org_clinical.TCGA-SN-A84Y.xml	61802b23ca9fdca5e7bf950d674e6eaf	55016	validated
aded7f89-a8b5-4cbf-b348-e1e743448aae	nationwidechildrens.org_clinical.TCGA-2G-AAHG.xml	a228650acf2a5f1ba7146cbed8efbf79	43523	validated
ae37e1d8-61c5-423a-8137-e0c4c4f6130d	nationwidechildrens.org_clinical.TCGA-XE-AAOB.xml	eacc28a86d707b8e5a85bab6da4cd2d1	37671	validated
aed517e2-0cd5-4d99-a7f3-cfd59fae3b17	nationwidechildrens.org_clinical.TCGA-2G-AAF6.xml	1f783fed9a9a0507a3ca18dd07fe812c	69217	validated
afe7644c-05fc-4b61-bb70-07e7b0e8da4c	nationwidechildrens.org_clinical.TCGA-2G-AAEX.xml	56630b8ee9f13704e7880b6852632957	51373	validated
b3449165-bb53-4e7d-9377-f3ffd9368d9d	nationwidechildrens.org_clinical.TCGA-S6-A8JX.xml	8da0f5a12a223e56c1d1cb3c207f390b	37177	validated
b52aaaa7-f2de-4772-a4f8-11f12265076c	nationwidechildrens.org_clinical.TCGA-XE-A8H1.xml	3be393fcef1de917b94546451c640c19	56133	validated
bce49fbc-4d7f-448c-a662-93888f54f9a6	nationwidechildrens.org_clinical.TCGA-XE-AANR.xml	bc3d2e05d88cb794d9d7144b87e6a3b8	36607	validated
bde74449-34c6-4f20-895b-32488518f28c	nationwidechildrens.org_clinical.TCGA-2G-AAH8.xml	dec4076de53d2e417b194e0ecaa68960	64248	validated
c084ea44-6593-46da-a8d5-48e2311043c1	nationwidechildrens.org_clinical.TCGA-XE-A9SE.xml	088dff1dfc3bceb62dd850472ca57d0f	43295	validated
c0d53fc1-7763-48a1-989c-adedefacb796	nationwidechildrens.org_clinical.TCGA-2G-AAGZ.xml	f12b26e0d80163ef965d990515f54be9	66624	validated
c1238e96-8a6e-4962-9f59-a2997a819b74	nationwidechildrens.org_clinical.TCGA-WZ-A7V4.xml	38590f8b063e5d9a84bc26efde2ff830	42489	validated
c3a75de1-e228-4751-bd0f-d26445b9df1e	nationwidechildrens.org_clinical.TCGA-ZM-AA0D.xml	9090ad6af8978a2f29f9b17ef772e08f	38686	validated
c7bf90b2-8d3d-433c-8dd4-906e6e2374e7	nationwidechildrens.org_clinical.TCGA-YU-A90Y.xml	b770fecdd8d4ba18a4c013b37cf4aeab	30580	validated
c97e449c-5779-4e8e-8d67-aaffff16ba61	nationwidechildrens.org_clinical.TCGA-2G-AAGN.xml	b07c675379a0f06a21bf6bca37cb070b	63306	validated
c98a994b-633d-4d58-bd56-914ee239278b	nationwidechildrens.org_clinical.TCGA-2G-AAKG.xml	500b6d668e35a29755b0489a1c4c7f07	73078	validated
cabcc478-3969-4427-b6d9-c69cec10e9be	nationwidechildrens.org_clinical.TCGA-XY-A8S2.xml	d06789e4f7b81c6fcb799e8e7febf95c	39303	validated
cfb1e9e2-07bf-4156-8256-8e7434b8665f	nationwidechildrens.org_clinical.TCGA-SB-A76C.xml	6838332e1c18e71714fba16429c092f6	39078	validated
d189eab8-7a68-4a3b-adc7-dd20e74dd62e	nationwidechildrens.org_clinical.TCGA-YU-AA4L.xml	a660ec8158f1a1d61f66757f8a298d69	75100	validated
d6803f93-c5ba-4d4d-929c-66c9c36d0a3a	nationwidechildrens.org_clinical.TCGA-XE-AAOL.xml	9c00d2eec852f42986e63fa7017f6710	36573	validated
d7e1ac17-e245-4e46-9d1e-cf2252087289	nationwidechildrens.org_clinical.TCGA-2G-AAFY.xml	b7714aea9965bb17fddac204540ba8fe	56077	validated
d7fcba98-5d46-4065-9f78-d0dd4f772d53	nationwidechildrens.org_clinical.TCGA-2G-AAFV.xml	30d183217dcc84178ba91822780ed6d6	46592	validated
d9cb5e5b-404c-4936-9e80-994b38cb844e	nationwidechildrens.org_clinical.TCGA-XE-AAOJ.xml	2c15fa1922a617be46792f803b4f60f3	58598	validated
da89022d-9e21-40ff-82aa-7f46b949e2ad	nationwidechildrens.org_clinical.TCGA-XE-AANJ.xml	e7736636eed8ad20b925ee27068c05fa	77022	validated
dd118608-b289-4f59-812b-6f6039beeb51	nationwidechildrens.org_clinical.TCGA-2G-AAHN.xml	4fd0c1dd522f1c18f0a515f1fd0aefa6	52161	validated
de804494-2524-4a3c-a884-5154c6da3dd3	nationwidechildrens.org_clinical.TCGA-VF-A8AC.xml	02d265bc861fa6010aab23ad4bd7357a	40095	validated
deb9ae72-e92b-4700-9004-36d5d46edfbf	nationwidechildrens.org_clinical.TCGA-2G-AAHP.xml	11b5f730c467d7613957b16112e4772d	52346	validated
e3f3f8d3-c44b-4e1d-a5a9-d0cd729ed521	nationwidechildrens.org_clinical.TCGA-2G-AAGE.xml	391ef9c629410921c30c4d434b006114	64479	validated
e4da7ca3-7ab0-4152-a21d-9591fc3f8698	nationwidechildrens.org_clinical.TCGA-2G-AAKD.xml	f12f8d700f256c16ab5a0922cc64af0b	64698	validated
ea223c85-cde4-499f-a6d2-43d7115afe2f	nationwidechildrens.org_clinical.TCGA-XY-A9T9.xml	9caafcb2e79ab37b06d46ed2e3ac48a0	42134	validated
ea344446-84c9-4d85-9640-7949c480506b	nationwidechildrens.org_clinical.TCGA-2G-AAHL.xml	5db3c619b82bad06e9f25a9765a7383b	51344	validated
eacb6c2b-04c5-4ca6-a202-3036f1d8c9d3	nationwidechildrens.org_clinical.TCGA-2G-AAGF.xml	3e2ecb7ef82ffce4b4a69321da1e937a	66747	validated
ed2940be-a5f2-413a-bb0f-e1a58a443ec9	nationwidechildrens.org_clinical.TCGA-XE-AANV.xml	05d8c1854d65132131a977014fbd3558	57203	validated
ed95f11d-c312-4fd9-b7e1-917b90e37a0e	nationwidechildrens.org_clinical.TCGA-XE-A8H5.xml	202b5c0140873091dccd0ad04db5e5c6	43214	validated
ed9adbf3-fb6d-4993-b701-42a7042fc30d	nationwidechildrens.org_clinical.TCGA-2G-AAFE.xml	1fdf7388cf08cd192b7c89e0585b962b	56721	validated
ed9edd5b-40df-4837-96b7-1dbd2771056a	nationwidechildrens.org_clinical.TCGA-2G-AAGY.xml	e489b7578055454cb98e887d548f9be0	48239	validated
ee0d707d-30b5-4712-b3ef-7f272e083d96	nationwidechildrens.org_clinical.TCGA-2G-AAGT.xml	178ce649bd21c2b612cbdabc1f4ee547	65251	validated
f22bb6c2-6511-417c-9bf2-69a8bd047f48	nationwidechildrens.org_clinical.TCGA-XE-AAOC.xml	87ab7fd9ffef08f5906cf05442862a5d	39768	validated
f4313fa2-0bb7-486e-9304-9d79158e5f84	nationwidechildrens.org_clinical.TCGA-SN-A84X.xml	e6b53f4b177af2eda5a5f4c44fba3d80	39386	validated
f4dc5c6f-84ac-4688-8ce5-d3893ef35476	nationwidechildrens.org_clinical.TCGA-WZ-A7V3.xml	825de98fe7aa9861edfd77bd25fff75c	36656	validated
f6cc8788-e111-4a8a-a041-b46b67f15c1f	nationwidechildrens.org_clinical.TCGA-VF-A8AA.xml	7e735d065f5dd090093775cfad525c8b	45066	validated
f874b4bb-47e2-49c8-8c1e-955149ef5fb5	nationwidechildrens.org_clinical.TCGA-VF-A8A8.xml	72b0f6947f47b13c08fce3c9623d95a7	42153	validated
f8bb56b2-1b22-4f2f-8e00-596a216678ba	nationwidechildrens.org_clinical.TCGA-4K-AA1G.xml	7918c25c669e755be68be413b7511d19	61805	validated
fcae5ed0-31dc-4a1b-8585-5c4665882641	nationwidechildrens.org_clinical.TCGA-2G-AAF1.xml	db477597933c16ee2fdf9615f17b0f96	52496	validated
fdf86492-e591-45e2-bdd8-ae6d2516f561	nationwidechildrens.org_clinical.TCGA-WZ-A8D5.xml	6012cf29d47e2873c5f6a62529af5b08	41428	validated
ff4c0a2a-c24a-4435-8195-9507bd799e53	nationwidechildrens.org_clinical.TCGA-2G-AAH0.xml	6b8ca572c901a3ac4d94021c4f482428	65233	validated
