id	filename	md5	size	state
5f637fe2-94b4-4a04-a660-342cfbabc351	nationwidechildrens.org_clinical.TCGA-LK-A4O4.xml	9a26bf335893a79add7886514915a934	31472	validated
603cc76d-e07d-4b56-861a-569a42660fe8	nationwidechildrens.org_clinical.TCGA-3U-A98I.xml	5e50905fc57356d52fae1fa833123636	70422	validated
67d0188e-0e21-40a3-b932-0f1e36ac3ed1	nationwidechildrens.org_clinical.TCGA-LK-A4O2.xml	121750fc9925b71f1651cf5acbebd21d	25466	validated
691dd9d3-f3ef-446b-8f9e-2cde644bd96c	nationwidechildrens.org_clinical.TCGA-3H-AB3O.xml	d5b68f52338f7af0586d10c1874b01ae	79069	validated
6e52ca7d-d60f-420b-adc5-667be73912b9	nationwidechildrens.org_clinical.TCGA-TS-A7P7.xml	306bc9bdbba7bb59404e0d5d91865406	25528	validated
79c81669-5c91-401c-8b55-f74a79615306	nationwidechildrens.org_clinical.TCGA-TS-A7OY.xml	b22880cdf8a6439a4ee12e3cb0fb5d9d	31639	validated
79d641ed-838c-4132-98ae-9afb5e572edf	nationwidechildrens.org_clinical.TCGA-3U-A98H.xml	760820f2d5f75790a7c412eb95408f49	51638	validated
7ac59c4f-d45a-4ff8-8242-402e55663c00	nationwidechildrens.org_clinical.TCGA-SC-AA5Z.xml	e9828fa18645f7cdc6eb086e7cd28279	70024	validated
8889eb23-78d8-4cd9-9719-16e3e0317c29	nationwidechildrens.org_clinical.TCGA-YS-A95C.xml	75441ba8f4898c639cf133c3907d7bab	25586	validated
891bd951-0428-41e0-acac-1cee7b529172	nationwidechildrens.org_clinical.TCGA-UD-AAC7.xml	bd53c771e4e50a046d915d5e92add3ab	55538	validated
8addf259-efb6-47c7-a178-6d814bfa8d5f	nationwidechildrens.org_clinical.TCGA-SH-A7BC.xml	ade14d47648878ddbb2cc08630332334	54128	validated
8cf1a518-b578-4ef6-bb7e-3b8baf49ac68	nationwidechildrens.org_clinical.TCGA-3H-AB3X.xml	b659faa94d7f2e55a989968042fd6069	55522	validated
9baf2918-24e2-491e-bf4d-68764f7de63f	nationwidechildrens.org_clinical.TCGA-3H-AB3L.xml	49b643caf95061ea5e862e7bf2d7887e	31746	validated
9e925eae-2fad-4e34-9330-0744e81e4453	nationwidechildrens.org_clinical.TCGA-LK-A4NW.xml	a79a7eab65a1094277c9c4ff7555f1b7	43097	validated
9f63713e-a151-4914-9cc5-499c7897fe5f	nationwidechildrens.org_clinical.TCGA-SC-A6LM.xml	959fb326f8f7fe20286e002ab24d2857	78768	validated
a0f916ee-7332-4669-a9a4-8316530ad07d	nationwidechildrens.org_clinical.TCGA-TS-A7P0.xml	01283b77acf88919e4d71834c98d68a5	31484	validated
a2b78cac-3e52-4e15-8d87-d5ccbab000e3	nationwidechildrens.org_clinical.TCGA-LK-A4O7.xml	88683ef74ed68d08f6048e5d2b4dbd3c	49374	validated
a8bbdf2d-cb5c-4047-b56d-be94cd028358	nationwidechildrens.org_clinical.TCGA-MQ-A6BN.xml	e433346a485b838417fa5564c4249e26	47184	validated
adb428b2-e822-4c83-8f80-93c910935955	nationwidechildrens.org_clinical.TCGA-LK-A4NZ.xml	08c6c9c4babb35675a9a23a7f947495e	33651	validated
adfae3ca-e159-419a-a2d0-f8288f87665d	nationwidechildrens.org_clinical.TCGA-LK-A4O6.xml	29303911bec7c3fa06b2dce91e5fb540	32751	validated
aed847cf-11d9-4037-9234-f21b6a5a6ad0	nationwidechildrens.org_clinical.TCGA-UT-A88E.xml	b07ecfce2d1635bb3246205aa0563338	31451	validated
b10f3616-7c68-451c-a743-fefa742a0c29	nationwidechildrens.org_clinical.TCGA-TS-A7P1.xml	4aef98a127725f02e92b0bc3e3296319	31345	validated
b2e93bec-a1ba-4ab2-b358-28c54f36bda9	nationwidechildrens.org_clinical.TCGA-3H-AB3M.xml	9f2f0443615554315d33e6ba74eece36	88733	validated
b5e5b5b0-bb33-4f11-88db-d9469d2e148a	nationwidechildrens.org_clinical.TCGA-TS-A7OZ.xml	a20bbfd338d9861804133375c53ce25c	25333	validated
b6475822-5eb0-456e-b841-d579e67a5cb8	nationwidechildrens.org_clinical.TCGA-MQ-A4LJ.xml	9dbfa0ad13fa2eb63c14650727656139	39425	validated
b7d33b30-ad09-44d2-bcaf-7811b4ed489c	nationwidechildrens.org_clinical.TCGA-TS-A8AF.xml	696de9ef58f16567482716c682b16ef0	33730	validated
b91031b0-2d29-4df0-82f2-9194dea2ef7d	nationwidechildrens.org_clinical.TCGA-ZN-A9VO.xml	f30bca173c1a75976e6ecee0beea0106	48851	validated
bd32cb39-8458-47ee-86de-22d66fb46c6f	nationwidechildrens.org_clinical.TCGA-UD-AABY.xml	d9d12b19dc7d8e5690e68306ba609bee	39238	validated
bdc8e3b5-f471-42c3-801c-32bc9caf2f7d	nationwidechildrens.org_clinical.TCGA-ZN-A9VQ.xml	06a22988979c83f4d35ba842fba8c5b0	33177	validated
cbd6c00e-fe3e-4cc2-bf93-4a173e3b9c47	nationwidechildrens.org_clinical.TCGA-LK-A4NY.xml	69b0b278d9f034dd451ecb468f6a05c7	42728	validated
cc31f199-c752-43c5-9234-ae452a4fafde	nationwidechildrens.org_clinical.TCGA-MQ-A6BS.xml	8e210f30e4073aa4f270f105dd7aa683	51744	validated
cec42dee-2309-41af-95de-9b8b6697693e	nationwidechildrens.org_clinical.TCGA-YS-AA4M.xml	293c4bef7fb2faf9a0355400012e4f34	25742	validated
cef47779-316f-406f-8ce6-c2ddaf72a069	nationwidechildrens.org_clinical.TCGA-MQ-A4LI.xml	5a72f1c34e561842b306940c28c4481b	45242	validated
d4456a28-165f-4659-9d29-9e88fe9ca133	nationwidechildrens.org_clinical.TCGA-TS-A7P3.xml	0fe1aa5513b1257e96a2a483fba35dea	33991	validated
d8a84d8a-c662-4336-9c24-3a60fca2bed1	nationwidechildrens.org_clinical.TCGA-TS-A7P8.xml	2141c9cd087371122b976574b1333d84	31423	validated
d9c52beb-4efe-4367-84bb-1629faab21fa	nationwidechildrens.org_clinical.TCGA-YS-A95B.xml	c31e7dab841a80524fc89bfec11f14ee	25599	validated
df469d49-758b-4f46-ae11-e67fa66bdb6f	nationwidechildrens.org_clinical.TCGA-LK-A4O5.xml	56fb584f7a87c31ba28b5fe48c2ee5ad	56194	validated
e038b10d-23ac-48c6-82ee-093fe948459d	nationwidechildrens.org_clinical.TCGA-3U-A98G.xml	b42155588aad1ed7b1573501260aca46	36063	validated
e16b1ea3-0b0e-4098-8de4-3c6f1365a158	nationwidechildrens.org_clinical.TCGA-MQ-A6BQ.xml	319050c899142a093df0e20701fb34db	57359	validated
e66f8d5e-96f3-41bf-8366-c4bff7f0bc8d	nationwidechildrens.org_clinical.TCGA-3H-AB3K.xml	4822758e683768d488eceb156da4d2f7	45003	validated
e6dd3003-34e8-47c9-995e-e865d4c09e59	nationwidechildrens.org_clinical.TCGA-SH-A9CT.xml	28ad2a11687090ded43da676a30104ee	44943	validated
e769b553-b67f-4164-b1da-0f8fb326904e	nationwidechildrens.org_clinical.TCGA-SH-A7BH.xml	c6c2ec695aa00a2e3fb1fdb4f0ffcff1	43962	validated
eb9268b7-d630-4510-9a2d-b718179d9058	nationwidechildrens.org_clinical.TCGA-TS-A8AV.xml	337703aaff191fc542c496284690768a	32638	validated
efa10658-a9d0-43d3-876d-c4f3ce4f34c6	nationwidechildrens.org_clinical.TCGA-SC-A6LN.xml	330de61715b94714018712772d6c2bb4	49366	validated
f0dc583a-b816-4ee8-9c13-9b75a7b429e7	nationwidechildrens.org_clinical.TCGA-ZN-A9VU.xml	61bf10d8fcb79700d3c9dfb414a1606a	38428	validated
f311ca40-c319-4c50-a0ab-60c79aa8f564	nationwidechildrens.org_clinical.TCGA-3H-AB3T.xml	ed4107577a5853067034f01ae3010144	60236	validated
f93734f5-4e93-408d-af60-1af2261fb976	nationwidechildrens.org_clinical.TCGA-3H-AB3S.xml	d60e24d8828b9ff41b5f3ddda5e31b56	57529	validated
ff07d76b-6954-41af-bc5c-23ffe1282ed5	nationwidechildrens.org_clinical.TCGA-NQ-A57I.xml	fd69f4d28cdf39a943f8bb46b4e47070	32712	validated
