id	filename	md5	size	state
9496e3ae-24ed-4669-a5cb-a35fb3f8bc53	nationwidechildrens.org_clinical.TCGA-N5-A4RM.xml	d8d0a2d1605e290a77918eee47203468	45504	validated
94b86709-443b-4a00-ad0b-e7fe1f2594d2	nationwidechildrens.org_clinical.TCGA-NG-A4VW.xml	e43ed4cc29cea9912f81cefe16657188	49025	validated
9d5ec8e0-6d84-4231-a812-01713fa86582	nationwidechildrens.org_clinical.TCGA-N6-A4VC.xml	7a6f3170dacc91ebdfe7c52c2cdd5373	32334	validated
9ecc410f-7894-4144-b615-495dbe72cb3b	nationwidechildrens.org_clinical.TCGA-N5-A4RJ.xml	dfd6cd40e069b6ed9fd9b133bd20db4c	38606	validated
9f656a3a-925e-45de-81af-12669775d11f	nationwidechildrens.org_clinical.TCGA-N7-A4Y8.xml	86d9732ab8a148cfd64eed5f113d9c0d	38407	validated
9fcd4b87-7f16-4e1c-bdd5-be7b8b37117c	nationwidechildrens.org_clinical.TCGA-N8-A4PL.xml	db3756b7dc0f1faeba49ac996fdc3ea4	30144	validated
a2461a84-1f62-4902-968f-8693f1547fe9	nationwidechildrens.org_clinical.TCGA-N8-A4PI.xml	f03027fa96faebccdfce01fb547bd1ad	48706	validated
aeddace9-8248-43f7-89db-47e214bcbde9	nationwidechildrens.org_clinical.TCGA-N9-A4Q8.xml	2620e070ce24ba36d6e9fd5fe9cf93db	51634	validated
b026f21b-abd1-42a2-8c0c-3d141467bb6d	nationwidechildrens.org_clinical.TCGA-QN-A5NN.xml	3a030764782407f56f9ffb178bcae021	26430	validated
b0b7fcce-d650-40ad-b6c1-8808af359731	nationwidechildrens.org_clinical.TCGA-NA-A4QY.xml	1081c33a00627b1991e1db52a8cbef5c	25884	validated
b5575eda-39bf-4f7e-84f3-75d51d277998	nationwidechildrens.org_clinical.TCGA-NA-A4QW.xml	4302337278b0a6ef3d1329a5c0aba95f	46846	validated
b5791676-c872-43dc-9d99-74990c2da21c	nationwidechildrens.org_clinical.TCGA-NG-A4VU.xml	1fec6d7a378c64b6f30b3ffa1ba1cb01	61459	validated
bc5f0d51-743f-491f-b1c0-0874a2af010b	nationwidechildrens.org_clinical.TCGA-N8-A4PO.xml	08555feec1d6786d9c4556340ea1368a	51179	validated
bde98fea-3559-4b47-935f-ba3445982229	nationwidechildrens.org_clinical.TCGA-NF-A4WX.xml	bc100fb03a3503019190e836df511ccf	38060	validated
befcafd9-e482-4710-bfb1-2c09c9071b1a	nationwidechildrens.org_clinical.TCGA-N5-A59E.xml	e236bca38e7e05985b8827c37954e011	45420	validated
c4757192-c7c3-4c21-a538-c68979257f11	nationwidechildrens.org_clinical.TCGA-N5-A4RS.xml	7c9348807577313e5bb787c3b84ae5a1	50274	validated
c4a63ec3-a5ca-4e1e-8442-4323238571eb	nationwidechildrens.org_clinical.TCGA-N5-A59F.xml	55912e69d35e377e61d7525d7d03166a	46801	validated
c8254ac6-f2d1-4752-be2a-6b049f994590	nationwidechildrens.org_clinical.TCGA-N5-A4R8.xml	25a14ace74a9fe07cec896ee01d0f6ac	43017	validated
c95ee5a9-b8e5-4516-8557-80fbfb050694	nationwidechildrens.org_clinical.TCGA-N5-A4RD.xml	72aa7b39638501bd52fb254343bba3cf	26824	validated
cad87fe3-5f01-4ee5-b8d1-e38f36004584	nationwidechildrens.org_clinical.TCGA-N8-A4PN.xml	03895f58582d9cd5fcc40e20595d964a	52276	validated
d79944c4-27c1-4377-b4b4-00ae1c3113f3	nationwidechildrens.org_clinical.TCGA-ND-A4WA.xml	94bf63b076c99a24792f54930d33ab0d	36176	validated
daf716f0-a6fc-4a6c-bb13-134031986e24	nationwidechildrens.org_clinical.TCGA-N6-A4VG.xml	78c5a9b004c1fa5b01586f5d681bb198	64252	validated
dc466d06-a7cb-4adc-8ce2-afd09d35f82d	nationwidechildrens.org_clinical.TCGA-N9-A4Q1.xml	0217a47a9062e141aca8751da32e4d2a	68831	validated
e2eaa4d0-320b-4dda-8c69-e3b0d8c0ec13	nationwidechildrens.org_clinical.TCGA-N8-A4PP.xml	c95089e4cabf88c360a054dfdfa988c0	45581	validated
e81854c3-ebb1-45d4-9e71-61c871a64343	nationwidechildrens.org_clinical.TCGA-NA-A4QX.xml	c7cf44cb4a005481591247d826f369de	30873	validated
ee0beece-0365-48e3-8c46-5b01bcd768ac	nationwidechildrens.org_clinical.TCGA-N8-A4PQ.xml	633541233512dd0a7383ad24f2811ea6	47473	validated
ef6b0dc8-2f5c-4fcf-b0fa-ad7e3ff6eae8	nationwidechildrens.org_clinical.TCGA-N9-A4Q7.xml	91d95ec58d706f32e05bf0d1c89ff81a	48881	validated
f0b06986-a7ee-4c1d-9eab-74d6e9e0a365	nationwidechildrens.org_clinical.TCGA-NF-A4WU.xml	033791ad1da6ffc12d7a3178f7be9ecd	26536	validated
f45f0972-1b4a-4213-b00c-aae9c240367d	nationwidechildrens.org_clinical.TCGA-N6-A4VE.xml	f0906242e6d9dfd07feb3cca25277684	47532	validated
f9859ce3-9819-44d5-85c1-e6a2280610b0	nationwidechildrens.org_clinical.TCGA-N5-A4RN.xml	ab93044f7fab1654a0b298727222bd40	47906	validated
fb585cb2-6bed-4a1e-9f21-bffcbe509513	nationwidechildrens.org_clinical.TCGA-N7-A59B.xml	c6d5481079658c9afff8286a9dc989bb	58101	validated
